seed_val:    1
 0.978,     0.980,    [     0.981],    50.561
 0.978,     0.981,    [     0.983],    54.727
 0.979,     0.982,    [     0.985],    57.783
 0.980,     0.982,    [     0.987],    60.310
 0.979,     0.982,    [     0.988],    62.098
 0.980,     0.982,    [     0.989],    63.021
 0.981,     0.983,    [     0.990],    64.638
 0.981,     0.983,    [     0.990],    65.698
 0.981,     0.982,    [     0.991],    66.582

 pctg,    rr,    α,    β
 0.600,     0.987,    [     0.991],    66.582


seed_val:    9
 0.905,     0.964,    [     0.937],     4.975
 0.966,     0.981,    [     0.951],    10.304
 0.969,     0.982,    [     0.953],    19.963
 0.971,     0.983,    [     0.958],    31.765
 0.971,     0.983,    [     0.965],    41.946
 0.972,     0.984,    [     0.971],    49.219
 0.974,     0.985,    [     0.976],    53.839
 0.974,     0.986,    [     0.979],    56.925
 0.973,     0.985,    [     0.982],    58.820
 0.974,     0.985,    [     0.984],    60.620
 0.974,     0.985,    [     0.986],    61.894
 0.975,     0.985,    [     0.987],    63.607
 0.975,     0.986,    [     0.988],    65.268
 0.975,     0.985,    [     0.989],    66.360
 0.975,     0.986,    [     0.990],    67.426

 pctg,    rr,    α,    β
 0.600,     0.982,    [     0.990],    67.426


seed_val:    10
 0.921,     0.968,    [     0.930],     5.194
 0.957,     0.975,    [     0.942],    10.570
 0.965,     0.978,    [     0.949],    19.305
 0.968,     0.977,    [     0.956],    29.281
 0.969,     0.976,    [     0.964],    37.475
 0.973,     0.977,    [     0.970],    43.810
 0.975,     0.978,    [     0.974],    48.874
 0.977,     0.979,    [     0.978],    52.576
 0.977,     0.978,    [     0.980],    55.455
 0.978,     0.979,    [     0.982],    58.496
 0.979,     0.979,    [     0.984],    60.494
 0.979,     0.978,    [     0.985],    62.350
 0.980,     0.979,    [     0.987],    64.336
 0.979,     0.978,    [     0.987],    66.645
 0.980,     0.980,    [     0.988],    68.099

 pctg,    rr,    α,    β
 0.600,     0.985,    [     0.988],    68.099

 trans: climate_2008_airT,     0.982 ±  0.004
 α, β: [     0.989] ± [     0.001], 66.995 ±  4.284
